date,raceCource,raceNo,going,raceName,road,money,class,dist,plc,horseNo,horseName,jockey,trainer,awt,dhw,draw,lbw,runPos,finishTime,odds,horseCode,Chinese Name,Code,English Name,Former Name,Sire,Dam,Import Type,Country Of Origin,Age,Foaling Date,Jockey,騎師_x,1ST_x,1DH_x,2ND_x,2DH_x,3RD_x,3DH_x,4TH_x,4DH_x,5TH_x,5DH_x,STARTS_x,STAKES_x,Win%_x,騎師_y,Jockey2,Trainer,練馬師_x,1ST_y,1DH_y,2ND_y,2DH_y,3RD_y,3DH_y,4TH_y,4DH_y,5TH_y,5DH_y,STARTS_y,STAKES_y,Win%_y,練馬師_y,Trainer2,DamRank,SireRank
2018-07-04 00:00:00,HV,3,GOOD,CARNATION HANDICAP,TURF - "C+3" Course,880000,Class 4,1200M,2,1.0,ROMAN ODYSSEY,Z Purton,K L Man,133,1111,4,N,4 3 2,1:10.31,6.1,A092,幸運飛駒 ,A092,ROMAN ODYSSEY,Roman Odyssey,Holy Roman Emperor,Rule The Waves,PP,AUS,7.0,2011-09-09 00:00:00,Purton Z.,潘頓,136,--,107,1,64,1,60,1,47,--,635,181824240.0,21.4,潘頓,Z Purton,Man K.L.,文家良,22,--,25,--,30,--,30,2,47,--,439,27281275.0,5.00,文家良,K L Man,2.0,2.0
2018-07-04 00:00:00,HV,3,GOOD,CARNATION HANDICAP,TURF - "C+3" Course,880000,Class 4,1200M,3,9.0,BUNDLE OF ENERGY,T H So,D J Hall,121,1171,3,1/2,9 9 3,1:10.36,66,B279,活力寶駒 ,B279,BUNDLE OF ENERGY,D'Morris,Reliable Man,Betty Brown,PPG,NZ,4.0,2014-08-17 00:00:00,So T.H.,蘇狄雄,1,--,3,--,5,--,3,--,5,--,52,2163650.0,1.9,蘇狄雄,T H So,Hall D.J.,賀賢,20,--,38,--,30,1,30,--,27,--,386,29685140.0,5.20,賀賢,D J Hall,3.0,3.0
2018-07-04 00:00:00,HV,3,GOOD,CARNATION HANDICAP,TURF - "C+3" Course,880000,Class 4,1200M,4,10.0,LOVE CHUNGHWA,U Rispoli,T P Yung,122,1158,12,1,12 12 4,1:10.43,16,T207,中華壹號 ,T207,LOVE CHUNGHWA,Charter,Elusive City,Lucky Norwegian,PP,IRE,9.0,2010-04-26 00:00:00,Rispoli U.,李寶利,31,--,33,--,34,--,40,1,36,--,465,39452275.0,6.7,李寶利,U Rispoli,Yung T.P.,容天鵬,30,--,24,--,17,--,23,--,20,--,351,31432560.0,8.50,容天鵬,T P Yung,4.0,4.0
2018-07-04 00:00:00,HV,3,GOOD,CARNATION HANDICAP,TURF - "C+3" Course,880000,Class 4,1200M,5,5.0,DR RACE,B Prebble,D E Ferraris,127,1050,1,1-1/2,7 7 5,1:10.47,7.7,T284,喜菜 ,T284,DR RACE,Dr King,Dr Fong,Sommerflora,PP,ITY,7.0,2012-04-05 00:00:00,Prebble B.,柏寶,20,--,25,--,32,--,23,--,29,--,347,37135000.0,5.8,柏寶,B Prebble,Ferraris D.E.,霍利時,27,--,40,--,41,--,47,1,46,1,488,33464060.0,5.50,霍利時,D E Ferraris,5.0,5.0
2018-07-04 00:00:00,HV,3,GOOD,CARNATION HANDICAP,TURF - "C+3" Course,880000,Class 4,1200M,6,11.0,FORMULA GALORE,J Moreira,C Fownes,119,1090,2,1-3/4,5 5 6,1:10.52,3.3,V011,全勝姿態 ,V011,FORMULA GALORE,Wan Chai Warrior,Not A Single Doubt,Evening Pleasures,PPG,AUS,6.0,2012-10-29 00:00:00,Moreira J.,莫雷拉,134,--,98,1,76,--,74,1,50,--,660,162786520.0,20.3,莫雷拉,J Moreira,Fownes C.,方嘉柏,39,--,41,--,40,1,47,1,49,1,522,47634720.0,7.50,方嘉柏,C Fownes,6.0,4.0
2018-07-04 00:00:00,HV,3,GOOD,CARNATION HANDICAP,TURF - "C+3" Course,880000,Class 4,1200M,7,4.0,PAKISTAN BABY,C Y Ho,A S Cruz,130,1017,10,2,10 8 7,1:10.57,11,S442,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,Ho C.Y.,何澤堯,24,--,22,--,32,--,30,2,31,1,458,27797650.0,5.2,何澤堯,C Y Ho,Cruz A.S.,告東尼,53,--,54,--,50,--,73,1,52,--,583,139304960.0,9.10,告東尼,A S Cruz,nan,nan
2018-07-04 00:00:00,HV,3,GOOD,CARNATION HANDICAP,TURF - "C+3" Course,880000,Class 4,1200M,8,12.0,BEST RUNNER,M L Yeung,A Lee,113,1144,9,3-1/2,11 11 8,1:10.82,35,B036,海龍 ,B036,BEST RUNNER,----,Redwood,Agi Gu Li,PPG,NZ,5.0,2013-09-23 00:00:00,Yeung M.L.,楊明綸,23,--,17,--,25,--,34,1,38,1,461,25206850.0,5.0,楊明綸,M L Yeung,Lee A.,李易達,15,--,23,--,22,--,36,--,25,1,371,16545500.0,4.00,李易達,A Lee,8.0,8.0
2018-07-04 00:00:00,HV,3,GOOD,CARNATION HANDICAP,TURF - "C+3" Course,880000,Class 4,1200M,9,7.0,FOX CHEUNGER,K C Ng,K W Lui,122,1062,7,6,8 10 9,1:11.22,70,B187,獵狐章者 ,B187,FOX CHEUNGER,Funky Pirate,Hussonet,Belle d'Orleans,PPG,AUS,4.0,2014-05-11 00:00:00,Ng K.C.,吳嘉晉,2,--,5,--,8,--,12,--,10,--,275,4990400.0,0.7,吳嘉晉,K C Ng,Lui K.W.,呂健威,46,--,33,--,37,--,26,2,26,--,382,46833915.0,12.00,呂健威,K W Lui,9.0,12.0
2018-07-04 00:00:00,HV,3,GOOD,CARNATION HANDICAP,TURF - "C+3" Course,880000,Class 4,1200M,10,2.0,VERY RICH MAN,N Callan,L Ho,133,1054,11,6-3/4,1 2 10,1:11.33,17,V286,富萬家 ,V286,VERY RICH MAN,Presetter,Reset,Exelante,PPG,AUS,6.0,2012-12-09 00:00:00,Callan N.,郭能,25,--,33,--,39,--,34,--,47,2,423,36670300.0,5.9,郭能,N Callan,Ho L.,何良,32,--,36,--,36,--,33,1,41,--,467,38093795.0,6.90,何良,L Ho,10.0,10.0
2018-07-04 00:00:00,HV,3,GOOD,CARNATION HANDICAP,TURF - "C+3" Course,880000,Class 4,1200M,11,3.0,CALIFORNIA ELITE,C Wong,M J Freedman,122,1180,8,9,6 6 11,1:11.69,60,A413,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,Wong C.,黃俊,13,--,12,--,13,1,13,--,8,--,145,14269950.0,9.0,黃俊,C Wong,Freedman M.J.,麥菲文,14,--,24,1,19,1,12,1,27,--,261,18641800.0,5.40,麥菲文,M J Freedman,nan,nan
2018-07-04 00:00:00,HV,3,GOOD,CARNATION HANDICAP,TURF - "C+3" Course,880000,Class 4,1200M,12,8.0,LUNAR ZEPHYR,D Whyte,W Y So,124,1061,6,9-1/2,3 4 12,1:11.75,5.5,V385,霽月高風 ,V385,LUNAR ZEPHYR,Commanding Gema,Commands,Gemadaily,PPG,AUS,5.0,2013-08-16 00:00:00,Whyte D.,韋達,28,--,37,--,35,--,35,--,41,1,400,38252500.0,7.0,韋達,D Whyte,So W.Y.,蘇偉賢,27,--,48,--,31,--,31,--,40,1,468,37629690.0,5.80,蘇偉賢,W Y So,12.0,9.0
2018-07-04 00:00:00,HV,4,GOOD,CARNATION HANDICAP,TURF - "C+3" Course,880000,Class 4,1200M,1,6.0,NOBLE DELIGHT,K Teetan,J Size,128,1045,9,-,1 1 1,1:10.13,3.1,B199,魅力星星 ,B199,NOBLE DELIGHT,----,Jimmy Choux,Set,PPG,NZ,4.0,2014-09-15 00:00:00,Teetan K.,田泰安,52,1,54,1,70,--,60,--,57,--,588,70099585.0,8.8,田泰安,K Teetan,Size J.,蔡約翰,87,--,66,2,50,--,54,--,35,1,508,176441240.0,17.10,蔡約翰,J Size,1.0,1.0
2018-07-04 00:00:00,HV,4,GOOD,CARNATION HANDICAP,TURF - "C+3" Course,880000,Class 4,1200M,2,2.0,THOU SHALL SING,C Y Ho,W Y So,121,1041,5,N,2 3 2,1:10.20,13,B047,陽明滿滿 ,B047,THOU SHALL SING,----,Your Song,Shalt Not,PPG,NZ,4.0,2014-10-14 00:00:00,Ho C.Y.,何澤堯,24,--,22,--,32,--,30,2,31,1,458,27797650.0,5.2,何澤堯,C Y Ho,So W.Y.,蘇偉賢,27,--,48,--,31,--,31,--,40,1,468,37629690.0,5.80,蘇偉賢,W Y So,2.0,6.0
2018-07-04 00:00:00,HV,4,GOOD,CARNATION HANDICAP,TURF - "C+3" Course,880000,Class 4,1200M,3,10.0,CAPTAIN BOSS,U Rispoli,L Ho,120,1148,12,3/4,12 12 3,1:10.25,11,B096,艦長天下 ,B096,CAPTAIN BOSS,Hailstone,Dream Ahead,Candy Ride,PP,IRE,5.0,2014-04-18 00:00:00,Rispoli U.,李寶利,31,--,33,--,34,--,40,1,36,--,465,39452275.0,6.7,李寶利,U Rispoli,Ho L.,何良,32,--,36,--,36,--,33,1,41,--,467,38093795.0,6.90,何良,L Ho,3.0,3.0
2018-07-04 00:00:00,HV,4,GOOD,CARNATION HANDICAP,TURF - "C+3" Course,880000,Class 4,1200M,4,8.0,TELECOM MAN,T H So,C H Yip,123,1180,4,1,8 5 4,1:10.31,7.2,B038,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,So T.H.,蘇狄雄,1,--,3,--,5,--,3,--,5,--,52,2163650.0,1.9,蘇狄雄,T H So,Yip C.H.,葉楚航,40,--,40,--,43,--,41,1,42,--,535,41333450.0,7.50,葉楚航,C H Yip,nan,nan
2018-07-04 00:00:00,HV,4,GOOD,CARNATION HANDICAP,TURF - "C+3" Course,880000,Class 4,1200M,5,11.0,APPLAUSE,M F Poon,D Cruz,113,1100,1,1-3/4,6 7 5,1:10.42,4.4,A023,喝采 ,A023,APPLAUSE,Count de Vega,Lope de Vega,Isola Di Capri,PP,AUS,6.0,2012-09-22 00:00:00,Poon M.F.,潘明輝,35,--,37,--,50,--,42,--,47,--,454,43238600.0,7.7,潘明輝,M F Poon,Cruz D.,告達理,13,--,9,--,10,--,20,--,27,1,212,11727250.0,6.10,告達理,D Cruz,8.0,8.0
2018-07-04 00:00:00,HV,4,GOOD,CARNATION HANDICAP,TURF - "C+3" Course,880000,Class 4,1200M,6,4.0,AMBITIOUS HEART,A Sanna,D E Ferraris,129,1149,8,1-3/4,9 8 6,1:10.43,12,V303,正本雄心 ,V303,AMBITIOUS HEART,----,Captain Sonador,Pyramisa's Lass,PPG,AUS,5.0,2013-09-13 00:00:00,Sanna A.,沈拿,17,--,16,--,24,--,36,--,23,1,344,26315150.0,4.9,沈拿,A Sanna,Ferraris D.E.,霍利時,27,--,40,--,41,--,47,1,46,1,488,33464060.0,5.50,霍利時,D E Ferraris,6.0,6.0
2018-07-04 00:00:00,HV,4,GOOD,CARNATION HANDICAP,TURF - "C+3" Course,880000,Class 4,1200M,7,9.0,DOMINATOR,Z Purton,P O'Sullivan,123,1146,2,2,4 6 7,1:10.45,25,B247,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,Purton Z.,潘頓,136,--,107,1,64,1,60,1,47,--,635,181824240.0,21.4,潘頓,Z Purton,O'Sullivan P.,蘇保羅,40,--,42,1,39,1,38,--,36,--,452,43964855.0,8.80,蘇保羅,P O'Sullivan,nan,nan
2018-07-04 00:00:00,HV,4,GOOD,CARNATION HANDICAP,TURF - "C+3" Course,880000,Class 4,1200M,8,5.0,AMAZING RACE,J Moreira,C Fownes,128,1169,3,2-1/4,5 4 8,1:10.51,6.9,V350,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,Moreira J.,莫雷拉,134,--,98,1,76,--,74,1,50,--,660,162786520.0,20.3,莫雷拉,J Moreira,Fownes C.,方嘉柏,39,--,41,--,40,1,47,1,49,1,522,47634720.0,7.50,方嘉柏,C Fownes,nan,nan
2018-07-04 00:00:00,HV,4,GOOD,CARNATION HANDICAP,TURF - "C+3" Course,880000,Class 4,1200M,9,1.0,PEACE N PROSPERITY,N Callan,K L Man,133,1032,7,3-1/4,3 2 9,1:10.66,14,T210,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,Callan N.,郭能,25,--,33,--,39,--,34,--,47,2,423,36670300.0,5.9,郭能,N Callan,Man K.L.,文家良,22,--,25,--,30,--,30,2,47,--,439,27281275.0,5.00,文家良,K L Man,nan,nan
2018-07-04 00:00:00,HV,4,GOOD,CARNATION HANDICAP,TURF - "C+3" Course,880000,Class 4,1200M,10,12.0,SURE SUPREME,M L Yeung,M J Freedman,116,1119,11,7-1/2,11 11 10,1:11.34,217,B233,和諧繁榮 ,B233,SURE SUPREME,----,Your Song,Hidden Spirit,PPG,AUS,4.0,2014-01-10 00:00:00,Yeung M.L.,楊明綸,23,--,17,--,25,--,34,1,38,1,461,25206850.0,5.0,楊明綸,M L Yeung,Freedman M.J.,麥菲文,14,--,24,1,19,1,12,1,27,--,261,18641800.0,5.40,麥菲文,M J Freedman,10.0,6.0
2018-07-04 00:00:00,HV,4,GOOD,CARNATION HANDICAP,TURF - "C+3" Course,880000,Class 4,1200M,11,3.0,SPRING WIN,H N Wong,P F Yiu,128,1061,10,8,10 10 11,1:11.43,65,V157,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,Wong H.N.,黃皓楠,24,1,23,--,18,--,23,1,27,1,367,26146425.0,6.5,黃皓楠,H N Wong,Yiu P.F.,姚本輝,35,--,27,--,46,--,36,--,28,1,414,42458950.0,8.50,姚本輝,P F Yiu,nan,nan
2018-07-04 00:00:00,HV,4,GOOD,CARNATION HANDICAP,TURF - "C+3" Course,880000,Class 4,1200M,12,7.0,RUMBA DELAGO,W M Lai,Y S Tsui,125,1157,6,12-3/4,7 9 12,1:12.15,230,B075,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,Lai W.M.,賴維銘,5,--,10,--,17,--,16,3,21,--,309,9378525.0,1.6,賴維銘,W M Lai,Tsui Y.S.,徐雨石,40,1,46,--,40,--,40,1,43,1,523,44427620.0,7.60,徐雨石,Y S Tsui,nan,nan
2018-07-04 00:00:00,HV,4,GOOD,CARNATION HANDICAP,TURF - "C+3" Course,880000,Class 4,1200M,WV,nan,GOLDEN GLORY,K C Leung,K W Lui,131,---,---,---,---,---,---,T076,金碧輝煌 ,T076,GOLDEN GLORY,Burgundian,Patapan,Victoria Bay,PP,NZ,8.0,2010-08-09 00:00:00,Leung K.C.,梁家俊,37,--,38,--,44,--,41,1,49,--,553,60011150.0,6.7,梁家俊,K C Leung,Lui K.W.,呂健威,46,--,33,--,37,--,26,2,26,--,382,46833915.0,12.00,呂健威,K W Lui,nan,nan
2018-07-04 00:00:00,HV,5,GOOD,GLADIOLUS HANDICAP,TURF - "C+3" Course,880000,Class 4,1800M,1,1.0,SALTO OLIMPICO,K C Leung,D J Hall,133,1120,9,-,1 1 1 1 1,1:50.33,17,A350,赤火神龍 ,A350,SALTO OLIMPICO,Salto Olimpico,Holy Roman Emperor,Sarada,PP,BRZ,5.0,2013-09-17 00:00:00,Leung K.C.,梁家俊,37,--,38,--,44,--,41,1,49,--,553,60011150.0,6.7,梁家俊,K C Leung,Hall D.J.,賀賢,20,--,38,--,30,1,30,--,27,--,386,29685140.0,5.20,賀賢,D J Hall,1.0,2.0
2018-07-04 00:00:00,HV,5,GOOD,GLADIOLUS HANDICAP,TURF - "C+3" Course,880000,Class 4,1800M,2,8.0,GOLDEN KID,A Sanna,K W Lui,120,1060,2,1/2,8 8 6 2 2,1:50.43,4.2,V232,金童 ,V232,GOLDEN KID,One Life Live It,Holy Roman Emperor,Lacandona,PP,GB,7.0,2012-04-13 00:00:00,Sanna A.,沈拿,17,--,16,--,24,--,36,--,23,1,344,26315150.0,4.9,沈拿,A Sanna,Lui K.W.,呂健威,46,--,33,--,37,--,26,2,26,--,382,46833915.0,12.00,呂健威,K W Lui,2.0,2.0
2018-07-04 00:00:00,HV,5,GOOD,GLADIOLUS HANDICAP,TURF - "C+3" Course,880000,Class 4,1800M,3,2.0,KING'S MAN,N Callan,P F Yiu,132,1097,10,1,9 9 8 3 3,1:50.50,12,V156,王者再現 ,V156,KING'S MAN,----,Iffraaj,Ruqqaya,PPG,NZ,6.0,2012-10-20 00:00:00,Callan N.,郭能,25,--,33,--,39,--,34,--,47,2,423,36670300.0,5.9,郭能,N Callan,Yiu P.F.,姚本輝,35,--,27,--,46,--,36,--,28,1,414,42458950.0,8.50,姚本輝,P F Yiu,3.0,4.0
2018-07-04 00:00:00,HV,5,GOOD,GLADIOLUS HANDICAP,TURF - "C+3" Course,880000,Class 4,1800M,4,12.0,ASSOCIATION FANS,M Chadwick,L Ho,118,1174,11,2-1/2,2 3 5 7 4,1:50.73,17,V207,駿協精英 ,V207,ASSOCIATION FANS,Gotham,Onemorenomore,Krysia,PP,AUS,6.0,2012-06-09 00:00:00,Chadwick M.,蔡明紹,19,--,32,--,20,--,35,--,36,--,386,28801650.0,4.9,蔡明紹,M Chadwick,Ho L.,何良,32,--,36,--,36,--,33,1,41,--,467,38093795.0,6.90,何良,L Ho,8.0,8.0
2018-07-04 00:00:00,HV,5,GOOD,GLADIOLUS HANDICAP,TURF - "C+3" Course,880000,Class 4,1800M,5,3.0,GARLIC YEAH,M F Poon,C H Yip,125,996,4,2-3/4,6 4 4 6 5,1:50.77,7.9,V039,蒜頭爺爺 ,V039,GARLIC YEAH,----,Savabeel,Eden,PPG,NZ,6.0,2012-11-11 00:00:00,Poon M.F.,潘明輝,35,--,37,--,50,--,42,--,47,--,454,43238600.0,7.7,潘明輝,M F Poon,Yip C.H.,葉楚航,40,--,40,--,43,--,41,1,42,--,535,41333450.0,7.50,葉楚航,C H Yip,8.0,8.0
2018-07-04 00:00:00,HV,5,GOOD,GLADIOLUS HANDICAP,TURF - "C+3" Course,880000,Class 4,1800M,6,7.0,ULTIMATE DREAM,D Whyte,D E Ferraris,123,1041,7,2-3/4,7 6 2 4 6,1:50.78,4.7,A392,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,Whyte D.,韋達,28,--,37,--,35,--,35,--,41,1,400,38252500.0,7.0,韋達,D Whyte,Ferraris D.E.,霍利時,27,--,40,--,41,--,47,1,46,1,488,33464060.0,5.50,霍利時,D E Ferraris,nan,nan
2018-07-04 00:00:00,HV,5,GOOD,GLADIOLUS HANDICAP,TURF - "C+3" Course,880000,Class 4,1800M,7,10.0,AEROLUMINANCE,C Wong,P O'Sullivan,109,1220,8,2-3/4,3 2 3 5 7,1:50.78,5.2,V213,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,Wong C.,黃俊,13,--,12,--,13,1,13,--,8,--,145,14269950.0,9.0,黃俊,C Wong,O'Sullivan P.,蘇保羅,40,--,42,1,39,1,38,--,36,--,452,43964855.0,8.80,蘇保羅,P O'Sullivan,nan,nan
2018-07-04 00:00:00,HV,5,GOOD,GLADIOLUS HANDICAP,TURF - "C+3" Course,880000,Class 4,1800M,8,5.0,HAPPY ROCKY,K Teetan,A Lee,124,1091,1,3-1/2,10 10 10 9 8,1:50.91,9.2,S147,其樂無窮 ,S147,HAPPY ROCKY,----,Champs Elysees,Puzzling,PPG,GB,8.0,2011-03-04 00:00:00,Teetan K.,田泰安,52,1,54,1,70,--,60,--,57,--,588,70099585.0,8.8,田泰安,K Teetan,Lee A.,李易達,15,--,23,--,22,--,36,--,25,1,371,16545500.0,4.00,李易達,A Lee,8.0,7.0
2018-07-04 00:00:00,HV,5,GOOD,GLADIOLUS HANDICAP,TURF - "C+3" Course,880000,Class 4,1800M,9,9.0,SAVANNAH WIND,Z Purton,C S Shum,120,1093,3,5,5 7 7 8 9,1:51.15,9.5,A307,港林福星 ,A307,SAVANNAH WIND,----,Savabeel,Now The World,ISG,NZ,5.0,2013-10-18 00:00:00,Purton Z.,潘頓,136,--,107,1,64,1,60,1,47,--,635,181824240.0,21.4,潘頓,Z Purton,Shum C.S.,沈集成,51,--,41,--,42,--,35,--,33,--,488,63076620.0,10.50,沈集成,C S Shum,9.0,8.0
2018-07-04 00:00:00,HV,5,GOOD,GLADIOLUS HANDICAP,TURF - "C+3" Course,880000,Class 4,1800M,10,4.0,EVER LAUGH,H N Wong,K L Man,124,1156,5,9-1/2,4 5 9 10 10,1:51.86,25,A278,開懷大少 ,A278,EVER LAUGH,----,Savabeel,Sotela,PPG,AUS,5.0,2013-11-13 00:00:00,Wong H.N.,黃皓楠,24,1,23,--,18,--,23,1,27,1,367,26146425.0,6.5,黃皓楠,H N Wong,Man K.L.,文家良,22,--,25,--,30,--,30,2,47,--,439,27281275.0,5.00,文家良,K L Man,10.0,8.0
2018-07-04 00:00:00,HV,5,GOOD,GLADIOLUS HANDICAP,TURF - "C+3" Course,880000,Class 4,1800M,WV-A,6.0,MIDNITE PROMISE,J Moreira,F C Lor,124,---,---,---,---,---,---,S379,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,Moreira J.,莫雷拉,134,--,98,1,76,--,74,1,50,--,660,162786520.0,20.3,莫雷拉,J Moreira,Lor F.C.,羅富全,65,--,47,--,49,--,39,--,34,--,432,62296860.0,15.00,羅富全,F C Lor,nan,nan
2018-07-04 00:00:00,HV,5,GOOD,GLADIOLUS HANDICAP,TURF - "C+3" Course,880000,Class 4,1800M,WV,11.0,SMART BABY,Z Purton,C Fownes,119,---,---,---,---,---,---,A160,型酒杯 ,A160,SMART BABY,High Shields,Shamardal,Marine City,PP,IRE,6.0,2013-11-05 00:00:00,Purton Z.,潘頓,136,--,107,1,64,1,60,1,47,--,635,181824240.0,21.4,潘頓,Z Purton,Fownes C.,方嘉柏,39,--,41,--,40,1,47,1,49,1,522,47634720.0,7.50,方嘉柏,C Fownes,nan,5.0
2018-07-04 00:00:00,HV,6,GOOD,THE AUSTRALIAN TURF CLUB TROPHY (HANDICAP),TURF - "C+3" Course,1310000,Class 3,1200M,1,11.0,ZERO HEDGE,J Moreira,J Size,123,1088,5,-,1 1 1,1:09.54,2.4,A221,精算八方 ,A221,ZERO HEDGE,----,Medaglia d'Oro,Idriess,PPG,AUS,5.0,2013-10-24 00:00:00,Moreira J.,莫雷拉,134,--,98,1,76,--,74,1,50,--,660,162786520.0,20.3,莫雷拉,J Moreira,Size J.,蔡約翰,87,--,66,2,50,--,54,--,35,1,508,176441240.0,17.10,蔡約翰,J Size,1.0,4.0
2018-07-04 00:00:00,HV,6,GOOD,THE AUSTRALIAN TURF CLUB TROPHY (HANDICAP),TURF - "C+3" Course,1310000,Class 3,1200M,2,2.0,SHANGHAI MASTER,Z Purton,K W Lui,132,1138,7,2,3 3 2,1:09.84,5.6,A337,上海大師 ,A337,SHANGHAI MASTER,Lusaha,More Than Ready,Rose Of Hallowell,PP,AUS,5.0,2013-09-27 00:00:00,Purton Z.,潘頓,136,--,107,1,64,1,60,1,47,--,635,181824240.0,21.4,潘頓,Z Purton,Lui K.W.,呂健威,46,--,33,--,37,--,26,2,26,--,382,46833915.0,12.00,呂健威,K W Lui,2.0,3.0
2018-07-04 00:00:00,HV,6,GOOD,THE AUSTRALIAN TURF CLUB TROPHY (HANDICAP),TURF - "C+3" Course,1310000,Class 3,1200M,3,3.0,WONDERFUL JOURNEY,C Wong,P F Yiu,122,1136,4,2-1/4,4 4 3,1:09.90,12,T402,開心有你 ,T402,WONDERFUL JOURNEY,Wonderful Journey,Thorn Park,Rip Trice,PP,AUS,7.0,2011-08-21 00:00:00,Wong C.,黃俊,13,--,12,--,13,1,13,--,8,--,145,14269950.0,9.0,黃俊,C Wong,Yiu P.F.,姚本輝,35,--,27,--,46,--,36,--,28,1,414,42458950.0,8.50,姚本輝,P F Yiu,3.0,3.0
2018-07-04 00:00:00,HV,6,GOOD,THE AUSTRALIAN TURF CLUB TROPHY (HANDICAP),TURF - "C+3" Course,1310000,Class 3,1200M,4,10.0,BULB ELITE,U Rispoli,P O'Sullivan,123,1181,6,3,6 7 4,1:10.01,7.3,A183,燈胆精英 ,A183,BULB ELITE,The Soultaker,Iffraaj,Miranda Miss,PP,NZ,5.0,2013-09-08 00:00:00,Rispoli U.,李寶利,31,--,33,--,34,--,40,1,36,--,465,39452275.0,6.7,李寶利,U Rispoli,O'Sullivan P.,蘇保羅,40,--,42,1,39,1,38,--,36,--,452,43964855.0,8.80,蘇保羅,P O'Sullivan,4.0,4.0
2018-07-04 00:00:00,HV,6,GOOD,THE AUSTRALIAN TURF CLUB TROPHY (HANDICAP),TURF - "C+3" Course,1310000,Class 3,1200M,5,5.0,SMART BOY,M L Yeung,T P Yung,127,1172,9,3-1/2,11 11 5,1:10.12,39,V076,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,Yeung M.L.,楊明綸,23,--,17,--,25,--,34,1,38,1,461,25206850.0,5.0,楊明綸,M L Yeung,Yung T.P.,容天鵬,30,--,24,--,17,--,23,--,20,--,351,31432560.0,8.50,容天鵬,T P Yung,nan,nan
2018-07-04 00:00:00,HV,6,GOOD,THE AUSTRALIAN TURF CLUB TROPHY (HANDICAP),TURF - "C+3" Course,1310000,Class 3,1200M,6,7.0,SHAMPORT,S Clipperton,J Moore,128,1138,10,4-1/2,5 5 6,1:10.27,11,B167,喜勝駒 ,B167,SHAMPORT,Shamport,Shamardal,Port Providence,PP,AUS,4.0,2014-04-09 00:00:00,Clipperton S.,祈普敦,18,--,27,--,26,1,21,--,22,--,341,35485300.0,5.3,祈普敦,S Clipperton,Moore J.,約翰摩亞,33,--,39,--,35,--,44,--,47,--,498,96764400.0,6.60,約翰摩亞,J Moore,6.0,5.0
2018-07-04 00:00:00,HV,6,GOOD,THE AUSTRALIAN TURF CLUB TROPHY (HANDICAP),TURF - "C+3" Course,1310000,Class 3,1200M,7,6.0,HAPPY LIFE,K C Leung,L Ho,128,1051,2,4-3/4,10 9 7,1:10.31,62,V134,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,Leung K.C.,梁家俊,37,--,38,--,44,--,41,1,49,--,553,60011150.0,6.7,梁家俊,K C Leung,Ho L.,何良,32,--,36,--,36,--,33,1,41,--,467,38093795.0,6.90,何良,L Ho,nan,nan
2018-07-04 00:00:00,HV,6,GOOD,THE AUSTRALIAN TURF CLUB TROPHY (HANDICAP),TURF - "C+3" Course,1310000,Class 3,1200M,8,12.0,SUPER LEADER,D Whyte,C H Yip,120,1159,3,5-1/4,9 10 8,1:10.38,5.6,V016,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,Whyte D.,韋達,28,--,37,--,35,--,35,--,41,1,400,38252500.0,7.0,韋達,D Whyte,Yip C.H.,葉楚航,40,--,40,--,43,--,41,1,42,--,535,41333450.0,7.50,葉楚航,C H Yip,nan,nan
2018-07-04 00:00:00,HV,6,GOOD,THE AUSTRALIAN TURF CLUB TROPHY (HANDICAP),TURF - "C+3" Course,1310000,Class 3,1200M,9,9.0,JOY MASTER,M F Poon,D J Hall,120,1074,1,5-3/4,7 8 9,1:10.48,132,B222,開心大師 ,B222,JOY MASTER,Riasc,Rogano,Irish Hut,PP,AUS,4.0,2014-10-23 00:00:00,Poon M.F.,潘明輝,35,--,37,--,50,--,42,--,47,--,454,43238600.0,7.7,潘明輝,M F Poon,Hall D.J.,賀賢,20,--,38,--,30,1,30,--,27,--,386,29685140.0,5.20,賀賢,D J Hall,8.0,8.0
